UncompMagX;UncompMagY;UncompMagZ;UncompAccX;UncompAccY;UncompAccZ;UncompGyroX;UncompGyroY;UncompGyroZ;Temperature;Pressure
+00,085;-00,201;-00,232;-03,8640;+00,2380;-08,9280;-00,254275;-00,524539;-00,021680;+031,90;+101,17
+00,084;-00,200;-00,229;-03,9320;+00,0420;-08,9200;-00,303928;-00,553745;-00,037559;+031,90;+101,17
+00,083;-00,200;-00,231;-03,7660;+00,2410;-08,9110;-00,285741;-00,586807;-00,063640;+031,90;+101,18
+00,083;-00,201;-00,234;-04,2320;+00,0650;-08,9560;-00,266718;-00,603208;-00,084276;+031,90;+101,17
+00,082;-00,200;-00,236;-04,2060;-00,0060;-09,0660;-00,243794;-00,629794;-00,096247;+031,90;+101,18
+00,081;-00,198;-00,235;-04,0660;+00,0330;-09,0520;-00,196211;-00,765809;-00,121488;+031,90;+101,17
+00,079;-00,198;-00,236;-04,0980;+00,1270;-09,0750;-00,152308;-00,924923;-00,120064;+031,90;+101,16
+00,079;-00,201;-00,237;-03,7630;+00,1740;-08,8590;-00,090316;-00,988959;-00,093220;+031,90;+101,18
+00,079;-00,197;-00,237;-03,3900;+00,1620;-08,8040;-00,089610;-01,245296;-00,045898;+031,90;+101,17
+00,075;-00,200;-00,235;-03,5850;-00,2830;-09,3010;-00,107834;-02,001135;-00,003939;+031,90;+101,18
+00,072;-00,198;-00,242;-02,8940;-00,6130;-09,2880;-00,314127;-02,854508;+00,095859;+031,90;+101,17
+00,067;-00,199;-00,239;-03,3650;-00,3840;-09,6700;-00,703249;-03,379920;+00,075249;+031,90;+101,19
+00,061;-00,196;-00,244;-04,1700;-00,2870;-09,6640;-00,851392;-04,198793;+00,226317;+031,90;+101,17
+00,054;-00,195;-00,248;-05,6970;+00,1120;-09,7220;-00,931075;-05,662451;+00,370614;+031,90;+101,17
+00,046;-00,194;-00,250;+00,6460;+01,6570;-14,6200;-00,943838;-06,494131;+00,478346;+031,90;+101,17
+00,031;-00,193;-00,253;-08,7870;-00,3080;-15,8230;-01,798854;-07,765556;+00,399247;+031,90;+101,17
+00,019;-00,187;-00,259;-09,0910;+01,4680;-19,5670;-02,304695;-08,099935;+00,354470;+031,90;+101,16
+00,005;-00,186;-00,262;-10,3800;+05,0470;-28,1730;-01,617525;-07,489947;-00,047103;+031,90;+101,17
-00,005;-00,181;-00,264;-05,3110;+01,8760;-25,4840;-00,993161;-06,536093;-00,263986;+031,90;+101,17
-00,017;-00,182;-00,261;+00,0760;+02,3290;-15,1500;-00,860361;-06,365808;-00,567157;+031,90;+101,18
-00,025;-00,180;-00,262;-04,7480;+05,4950;-08,4920;-00,932207;-06,529689;-00,214764;+031,90;+101,17
-00,038;-00,181;-00,259;-46,9120;+10,0490;-29,6260;+00,150186;-04,042960;+01,107754;+031,90;+101,18
-00,044;-00,179;-00,258;-11,5650;+06,6960;-34,2080;-00,057417;-02,462056;+01,573026;+031,90;+101,18
-00,050;-00,180;-00,253;-08,9960;+03,0640;-23,2830;+00,318159;-01,516501;+01,760388;+031,90;+101,17
-00,056;-00,176;-00,254;-04,5740;+00,6770;-13,5520;+00,141685;-00,926034;+01,979003;+031,90;+101,17
-00,062;-00,177;-00,255;-03,5910;-01,5930;-07,9430;-00,123754;-01,135996;+01,992715;+031,90;+101,17
-00,066;-00,173;-00,256;-04,5750;-03,5860;-09,0440;-00,420658;-01,184272;+01,784368;+031,90;+101,17
-00,070;-00,173;-00,254;-05,6410;-04,7700;-11,8220;-00,558363;-00,949628;+01,396019;+031,90;+101,17
-00,075;-00,167;-00,252;-05,7540;-05,3010;-13,0210;-00,646706;-00,475912;+00,896996;+031,90;+101,18
-00,074;-00,168;-00,254;-04,8160;-05,0840;-12,0030;-00,709771;+00,055988;+00,395922;+031,90;+101,17
-00,075;-00,167;-00,255;-03,1050;-04,5720;-09,7280;-00,813358;+00,466570;-00,029288;+031,90;+101,17
-00,074;-00,165;-00,256;-02,1150;-03,2550;-08,1400;-00,895446;+00,745068;-00,347446;+031,90;+101,17
-00,073;-00,163;-00,260;-01,6550;-01,7790;-08,6240;-00,884641;+01,000051;-00,545134;+031,90;+101,17
-00,068;-00,163;-00,264;-01,7270;-01,0040;-09,7600;-00,800974;+01,365780;-00,627089;+031,90;+101,17
-00,066;-00,160;-00,263;-01,4780;-00,5370;-09,9700;-00,689674;+01,744229;-00,665829;+031,90;+101,17
-00,061;-00,162;-00,267;-00,9130;-00,3450;-09,3720;-00,605525;+02,126842;-00,638718;+031,90;+101,16
-00,058;-00,159;-00,272;-00,7060;-00,4350;-08,3850;-00,543156;+02,452469;-00,586994;+031,90;+101,17
-00,050;-00,162;-00,272;-00,5140;-00,6250;-07,3000;-00,517213;+02,720661;-00,510941;+031,90;+101,16
-00,047;-00,161;-00,277;-00,4120;-00,5890;-06,3810;-00,447918;+02,964732;-00,430006;+031,90;+101,17
-00,040;-00,162;-00,280;-00,2640;-00,6910;-05,3480;-00,332420;+03,141988;-00,366266;+031,90;+101,17
-00,034;-00,159;-00,281;-00,3000;-01,2480;-04,4910;-00,228700;+03,270126;-00,315371;+031,90;+101,17
-00,025;-00,161;-00,284;-00,4930;-01,8200;-04,2200;-00,147618;+03,378773;-00,287803;+031,90;+101,17
-00,019;-00,158;-00,286;-01,1240;-01,9170;-05,0520;-00,025774;+03,504472;-00,290272;+031,90;+101,17
-00,011;-00,161;-00,285;-02,0080;-02,0960;-05,7980;+00,120186;+03,692713;-00,310171;+031,90;+101,17
-00,005;-00,161;-00,287;-02,4930;-02,4480;-05,5400;+00,268994;+03,898261;-00,352678;+031,90;+101,16
+00,006;-00,161;-00,289;-02,7450;-02,6620;-04,8720;+00,404038;+04,049172;-00,418814;+031,90;+101,17
+00,012;-00,161;-00,290;-03,1730;-03,0790;-05,2960;+00,514078;+04,122078;-00,497668;+031,90;+101,17
+00,022;-00,164;-00,289;-04,1440;-03,4350;-06,0780;+00,600374;+04,242405;-00,622616;+031,90;+101,17
+00,031;-00,163;-00,286;-04,5280;-03,5020;-05,9690;+00,675383;+04,392777;-00,766930;+031,90;+101,16
+00,042;-00,166;-00,283;-04,5990;-03,2260;-04,8300;+00,743533;+04,493660;-00,917406;+031,90;+101,17
+00,050;-00,166;-00,284;-04,2400;-02,4460;-03,7220;+00,834507;+04,437935;-01,065284;+031,90;+101,17
+00,061;-00,170;-00,280;-04,3360;-01,1980;-04,0920;+00,946042;+04,281318;-01,142001;+031,90;+101,17
+00,069;-00,171;-00,279;-05,1210;+00,2530;-05,0850;+01,085359;+04,181800;-01,152018;+031,90;+101,16
+00,081;-00,171;-00,271;-05,4690;+01,4850;-05,1850;+01,182133;+04,195221;-01,066501;+031,90;+101,18
+00,089;-00,173;-00,270;-05,2980;+03,1200;-04,5480;+01,276189;+04,116999;-00,913378;+031,90;+101,17
+00,098;-00,175;-00,260;-04,8330;+03,8860;-05,4060;+01,308588;+03,979305;-00,619723;+031,90;+101,17
+00,103;-00,174;-00,258;-06,7550;+03,9480;-08,8190;+01,336376;+03,936951;-00,322332;+031,90;+101,18
+00,113;-00,179;-00,252;-09,1330;+04,0050;-10,9010;+01,419543;+04,105940;-00,120244;+031,90;+101,17
+00,118;-00,177;-00,245;-10,9660;+02,9980;-11,0320;+01,466303;+04,290629;+00,043223;+031,90;+101,17
+00,125;-00,182;-00,236;-11,9700;+00,9950;-10,7280;+01,376171;+04,402066;+00,077949;+031,90;+101,17
+00,130;-00,184;-00,235;-12,3450;-00,6280;-10,8860;+01,215809;+04,429985;-00,039766;+031,90;+101,18
+00,137;-00,187;-00,225;-12,6860;-01,0430;-11,1040;+01,130166;+04,422223;-00,284484;+031,90;+101,16
+00,142;-00,187;-00,218;-12,8440;-00,8330;-10,3450;+01,106299;+04,348073;-00,580320;+031,90;+101,16
+00,151;-00,191;-00,210;-12,8190;+00,2710;-09,0020;+01,071504;+04,148602;-00,845788;+031,90;+101,17
+00,155;-00,188;-00,203;-12,9730;+01,5050;-07,9490;+00,990894;+03,839723;-01,001397;+031,90;+101,17
+00,161;-00,192;-00,197;-12,9660;+03,1570;-06,8250;+00,913869;+03,460629;-01,060366;+031,90;+101,17
+00,165;-00,187;-00,191;-13,0350;+04,8650;-05,8640;+00,907425;+02,991472;-00,999383;+031,90;+101,17
+00,171;-00,189;-00,184;-13,5670;+05,9180;-05,0030;+00,890110;+02,498840;-00,816226;+031,90;+101,17
+00,173;-00,186;-00,181;-14,6370;+05,4810;-04,5250;+00,712961;+02,004704;-00,532941;+031,90;+101,17
+00,176;-00,189;-00,174;-16,0510;+04,0840;-04,5990;+00,323645;+01,571624;-00,222522;+031,90;+101,17
+00,176;-00,187;-00,175;-16,8700;+02,2890;-04,3410;-00,093922;+01,146833;+00,064600;+031,90;+101,17
+00,178;-00,190;-00,170;-18,4510;+00,8600;-05,1240;-00,382680;+00,743098;+00,247019;+031,90;+101,17
+00,177;-00,188;-00,170;-20,0920;-00,2270;-06,5270;-00,454365;+00,487174;+00,294551;+031,90;+101,17
+00,179;-00,188;-00,170;-20,5320;-01,1470;-05,5500;-00,397497;+00,362086;+00,245240;+031,90;+101,17
+00,176;-00,187;-00,172;-27,2780;+03,5520;+04,1720;-00,320686;-00,103438;+00,422662;+031,90;+101,17
+00,175;-00,188;-00,174;+03,2010;+01,3950;+19,2340;+00,596653;-04,647337;-00,398090;+031,90;+101,17
+00,173;-00,188;-00,180;-10,0540;-05,4000;+02,3080;-01,785405;-02,733371;+00,637189;+031,90;+101,17
+00,167;-00,189;-00,192;+23,2490;-06,7880;-09,9070;-01,830317;-05,742516;+00,409874;+031,90;+101,18
+00,162;-00,186;-00,202;-20,7190;-01,9390;-14,6070;-01,614269;-06,642559;-00,093651;+031,90;+101,18
+00,153;-00,186;-00,214;-23,7050;+01,4120;-24,0140;-00,950334;-04,622905;-00,502686;+031,90;+101,17
+00,150;-00,182;-00,220;-14,4250;+02,5490;-26,7760;-00,565897;-03,599182;-00,650222;+031,90;+101,18
+00,147;-00,181;-00,227;-06,2710;+03,1700;-20,0310;-00,586302;-02,979191;-00,305164;+031,90;+101,17
+00,143;-00,180;-00,231;-04,9970;+06,2820;-10,7090;-00,450995;-02,786560;-00,234414;+031,90;+101,18
+00,140;-00,180;-00,236;+00,5110;+09,9380;-01,9180;+00,492200;-02,740737;-00,335610;+031,90;+101,17
+00,137;-00,180;-00,238;-02,3910;+03,1070;-14,5900;-00,195051;-03,402728;-00,000945;+031,90;+101,17
+00,131;-00,180;-00,241;-18,0970;-08,5340;-27,9630;-00,668861;-02,482858;-00,052570;+031,90;+101,18
+00,128;-00,178;-00,244;-18,4130;-06,6750;-17,5320;-00,452357;-00,869372;+00,080565;+031,90;+101,16
+00,129;-00,180;-00,247;-01,2050;+04,1160;-09,0770;-00,697539;-00,538148;+00,230477;+031,90;+101,17
+00,126;-00,176;-00,249;-07,2200;+04,7980;-14,6770;-00,396542;-00,564715;+00,110239;+031,90;+101,17
+00,126;-00,180;-00,248;-08,4980;-00,6400;-12,8070;-00,072578;-00,043628;+00,003995;+031,90;+101,18
+00,124;-00,176;-00,251;-03,0360;-00,0610;-08,6600;-00,177019;-00,080463;+00,052595;+031,90;+101,17
+00,126;-00,177;-00,249;-05,0890;+02,0860;-10,8030;+00,026055;-00,012798;+00,007555;+031,90;+101,18
+00,125;-00,175;-00,251;-03,8690;+00,1530;-09,3650;+00,073455;-00,011479;-00,030272;+031,90;+101,17
+00,125;-00,178;-00,250;-04,0580;+00,6820;-09,4430;+00,074292;+00,000766;-00,041698;+031,90;+101,16
+00,124;-00,175;-00,251;-03,9840;+00,4390;-09,2670;+00,069418;+00,016246;-00,064704;+031,90;+101,17
+00,125;-00,177;-00,250;-03,6340;+00,3070;-08,9500;+00,079833;+00,005344;-00,074789;+031,90;+101,17
+00,125;-00,177;-00,249;-03,7350;+00,3650;-09,0840;+00,102934;-00,006539;-00,080616;+031,90;+101,17
+00,125;-00,179;-00,249;-03,8790;+00,3360;-09,1120;+00,103714;+00,010707;-00,083882;+031,90;+101,17
+00,124;-00,175;-00,251;-03,8640;+00,3160;-09,2730;+00,097555;+00,016821;-00,085580;+031,90;+101,17
+00,126;-00,177;-00,248;-03,8640;+00,1530;-09,0950;+00,073977;+00,034335;-00,077247;+031,90;+101,17
+00,125;-00,178;-00,249;-03,8560;+00,1550;-09,0840;+00,056236;+00,059006;-00,064016;+031,90;+101,17
+00,126;-00,177;-00,248;-03,8290;+00,0710;-09,1040;+00,038807;+00,072224;-00,051026;+031,90;+101,18
+00,127;-00,177;-00,248;-03,7510;-00,0200;-09,0310;+00,006655;+00,083127;-00,035245;+031,90;+101,18
+00,126;-00,178;-00,249;-03,7370;+00,0400;-08,9630;-00,001618;+00,078167;-00,019281;+031,90;+101,18
+00,127;-00,176;-00,248;-03,6950;+00,0840;-08,9690;-00,003190;+00,069137;-00,015089;+031,90;+101,18
+00,127;-00,178;-00,246;-03,7000;+00,1840;-09,0220;-00,005578;+00,061987;-00,014289;+031,90;+101,17
+00,128;-00,175;-00,247;-03,7430;+00,0550;-08,9140;-00,004989;+00,064992;-00,018383;+031,90;+101,18
+00,126;-00,178;-00,249;-03,5330;+00,3320;-08,9210;+00,007406;+00,076017;-00,021222;+031,90;+101,16
+00,126;-00,176;-00,246;-03,5050;+00,3010;-08,9100;+00,023836;+00,059386;-00,034328;+031,90;+101,17
+00,127;-00,177;-00,246;-03,5910;+00,3820;-08,9370;+00,050347;+00,051547;-00,048352;+031,90;+101,18
+00,127;-00,175;-00,249;-03,4440;+00,2090;-08,7930;+00,063316;+00,044918;-00,060019;+031,90;+101,17
+00,128;-00,178;-00,245;-03,5180;+00,0480;-08,8620;+00,072055;+00,024772;-00,060371;+031,90;+101,19
+00,129;-00,177;-00,247;-03,5860;+00,0680;-08,8730;+00,071635;+00,028991;-00,053368;+031,90;+101,17
+00,128;-00,180;-00,248;-03,5820;-00,0240;-08,8870;+00,066171;+00,034555;-00,045269;+031,90;+101,17
+00,127;-00,179;-00,248;-03,6340;-00,0050;-08,9260;+00,065940;+00,039373;-00,031134;+031,90;+101,18
+00,128;-00,179;-00,247;-03,4960;+00,0800;-08,8280;+00,072585;+00,038179;-00,028274;+031,90;+101,18
+00,127;-00,176;-00,247;-03,4380;+00,0460;-08,7330;+00,084387;+00,022963;-00,026041;+031,90;+101,17
+00,128;-00,179;-00,248;-03,4050;+00,0870;-08,7940;+00,073922;-00,003864;-00,029993;+031,90;+101,17
+00,128;-00,177;-00,246;-03,5740;+00,0480;-08,8810;+00,057384;-00,033895;-00,023225;+031,90;+101,17
+00,128;-00,178;-00,247;-03,6410;+00,0050;-08,8670;+00,043982;-00,036412;-00,014990;+031,90;+101,17
+00,127;-00,178;-00,246;-03,6450;+00,3050;-08,9000;+00,027057;-00,043510;-00,010732;+031,90;+101,17
+00,128;-00,180;-00,245;-03,4650;-00,0280;-08,8900;+00,017486;-00,057640;-00,011272;+031,90;+101,17
+00,127;-00,177;-00,246;-03,6340;+00,1010;-08,8910;+00,016230;-00,084946;-00,007293;+031,90;+101,17
+00,127;-00,179;-00,246;-03,4780;+00,0340;-08,8440;+00,017335;-00,118773;-00,006032;+031,90;+101,18
+00,126;-00,177;-00,248;-03,5340;+00,0170;-08,8250;+00,017505;-00,142382;-00,002673;+031,90;+101,18
+00,127;-00,178;-00,244;-03,5650;+00,0940;-08,9320;+00,017139;-00,163571;-00,008117;+031,90;+101,17
+00,126;-00,178;-00,248;-03,5630;+00,0650;-08,8910;+00,018833;-00,185360;-00,010478;+031,90;+101,17
+00,126;-00,179;-00,247;-03,7130;+00,0040;-08,8980;+00,022513;-00,186512;-00,007645;+031,90;+101,17
+00,125;-00,176;-00,247;-03,8750;+00,1020;-09,0050;+00,025474;-00,167823;-00,006687;+031,90;+101,17
+00,126;-00,178;-00,247;-03,6790;+00,0000;-08,9160;+00,026688;-00,145295;-00,009056;+031,90;+101,17
+00,125;-00,176;-00,248;-03,6080;+00,0530;-08,8850;+00,041998;-00,149742;-00,005163;+031,90;+101,17
+00,125;-00,179;-00,249;-03,7560;+00,0510;-08,9010;+00,044961;-00,150882;-00,007167;+031,90;+101,17
+00,124;-00,178;-00,251;-03,6120;-00,0640;-08,7250;+00,060605;-00,140675;-00,006364;+031,90;+101,17
+00,124;-00,179;-00,247;-03,5100;-00,0960;-08,6780;+00,074325;-00,154594;+00,004850;+031,90;+101,18
+00,124;-00,179;-00,249;-03,7720;+00,0410;-08,8190;+00,076148;-00,164830;+00,012834;+031,90;+101,18
+00,124;-00,180;-00,245;-03,7310;+00,0510;-08,7850;+00,079011;-00,181357;+00,017386;+031,90;+101,18
+00,124;-00,179;-00,248;-03,9320;+00,0600;-08,8290;+00,088420;-00,195177;+00,018832;+031,90;+101,17
+00,122;-00,180;-00,247;-03,9780;+00,1010;-08,9470;+00,098079;-00,187345;+00,016836;+031,90;+101,17
+00,122;-00,178;-00,246;-03,9480;+00,0130;-08,7660;+00,093527;-00,181910;+00,016856;+031,90;+101,17
+00,123;-00,180;-00,251;-03,9520;+00,1170;-08,8430;+00,091431;-00,163928;+00,005676;+031,90;+101,17
+00,122;-00,180;-00,250;-03,9010;+00,0630;-09,0230;+00,085781;-00,161596;+00,002665;+031,90;+101,16
+00,122;-00,182;-00,247;-03,7550;-00,0210;-08,7510;+00,074594;-00,172520;+00,013612;+031,90;+101,16
+00,122;-00,179;-00,248;-03,8510;+00,0280;-08,9020;+00,060604;-00,190716;+00,025258;+031,90;+101,17
+00,122;-00,181;-00,250;-03,9260;+00,0500;-08,9420;+00,039286;-00,214052;+00,044254;+031,90;+101,17
+00,120;-00,179;-00,249;-03,6720;+00,1120;-08,8180;+00,015344;-00,234883;+00,049941;+031,90;+101,18
+00,119;-00,181;-00,248;-03,9070;+00,1160;-08,8360;-00,039276;-00,274695;+00,039251;+031,90;+101,16
+00,119;-00,178;-00,248;-04,0130;+00,1740;-08,7610;-00,074419;-00,292751;+00,016375;+031,90;+101,17
+00,120;-00,182;-00,249;-03,6900;+00,1960;-08,7760;-00,111640;-00,343192;+00,002826;+031,90;+101,17
+00,118;-00,181;-00,250;-03,9140;+00,1820;-08,7370;-00,164011;-00,437373;-00,010764;+031,90;+101,17
+00,117;-00,179;-00,250;-04,0880;+00,2230;-08,7810;-00,201647;-00,509734;-00,042739;+031,90;+101,17
+00,116;-00,179;-00,253;-04,0490;+00,1560;-08,8240;-00,207394;-00,560253;-00,066244;+031,90;+101,17
+00,115;-00,178;-00,250;-04,3250;+00,0220;-08,8990;-00,206170;-00,669487;-00,086886;+031,90;+101,17
+00,114;-00,177;-00,254;-04,0400;-00,1760;-08,9540;-00,202166;-00,771519;-00,071230;+031,90;+101,17
+00,113;-00,182;-00,254;-03,6770;-00,1110;-08,9360;-00,143789;-00,993056;-00,019916;+031,90;+101,17
+00,112;-00,178;-00,256;-04,9150;-00,2200;-08,9070;-00,099345;-01,222339;+00,029867;+031,90;+101,17
+00,110;-00,180;-00,255;-03,9870;-00,6810;-08,9510;-00,134203;-01,365154;+00,125919;+031,90;+101,18
+00,107;-00,176;-00,259;-02,6310;-00,6110;-09,3020;-00,354565;-02,007320;+00,194866;+031,90;+101,18
+00,103;-00,178;-00,260;-03,2340;-01,0850;-09,4790;-00,524692;-02,750728;+00,269650;+031,90;+101,16
+00,097;-00,176;-00,266;-04,1150;-00,6120;-09,6480;-00,892461;-03,782009;+00,356088;+031,90;+101,17
+00,090;-00,177;-00,271;-02,8240;-00,2330;-10,1890;-01,136400;-04,759497;+00,561881;+031,90;+101,16
+00,081;-00,171;-00,274;-03,0810;-01,6480;-13,3110;-01,618718;-06,142103;+00,760544;+031,90;+101,18
+00,065;-00,173;-00,283;-07,5600;+04,6490;-15,8210;-01,536729;-07,697563;+00,780639;+031,90;+101,17
+00,050;-00,165;-00,286;-07,8030;-00,6180;-20,2600;-01,571249;-08,268507;+00,665258;+031,90;+101,17
+00,031;-00,166;-00,290;-07,6880;+01,1680;-27,2300;-00,970282;-07,692336;+00,484543;+031,90;+101,18
+00,018;-00,164;-00,291;-04,8160;+02,8730;-22,7770;-00,349727;-06,944505;+00,177203;+031,90;+101,17
+00,002;-00,164;-00,292;-01,3270;-00,3810;-16,0300;-00,601750;-06,905202;+00,063050;+031,90;+101,17
-00,008;-00,163;-00,293;-02,0590;+03,3370;-18,2450;+00,152456;-06,802033;+00,662693;+031,90;+101,18
-00,023;-00,164;-00,288;-37,6390;+03,5370;-35,5770;-00,085885;-03,192713;+01,300041;+031,90;+101,18
-00,028;-00,162;-00,286;-05,7090;+00,7940;-31,0190;-00,017802;-01,880298;+01,205038;+031,90;+101,17
-00,035;-00,163;-00,286;-02,4960;+00,1010;-16,6400;+00,195008;-00,994466;+01,285901;+031,90;+101,18
-00,038;-00,160;-00,286;+00,5800;-00,6260;-08,3760;+00,117851;-01,029606;+01,369619;+031,90;+101,17
-00,044;-00,161;-00,287;-00,1090;-01,2420;-08,2930;-00,140704;-01,119298;+01,469730;+031,90;+101,18
-00,048;-00,159;-00,286;-01,9560;-01,2990;-12,5260;-00,171179;-00,871931;+01,410943;+031,90;+101,17
-00,051;-00,158;-00,286;-02,6920;-02,0570;-13,7000;-00,115922;-00,316811;+01,206115;+031,90;+101,19
-00,053;-00,157;-00,285;-01,3910;-02,8370;-11,4730;-00,179646;+00,185158;+00,967841;+031,90;+101,18
-00,052;-00,158;-00,284;-00,1840;-02,6960;-08,8920;-00,307578;+00,487894;+00,761850;+031,90;+101,18
-00,054;-00,157;-00,287;+00,0310;-01,9840;-07,8320;-00,372889;+00,680283;+00,578029;+031,90;+101,17
-00,053;-00,155;-00,285;-00,3640;-01,1860;-08,1290;-00,333600;+00,912238;+00,418952;+031,90;+101,17
-00,050;-00,153;-00,288;-01,0480;-01,1140;-09,0650;-00,208872;+01,230093;+00,263084;+031,90;+101,17
-00,049;-00,155;-00,288;-01,3280;-01,8170;-08,8010;-00,136524;+01,618246;+00,090988;+031,90;+101,18
-00,046;-00,154;-00,291;-01,1130;-02,3710;-07,9200;-00,151997;+01,895634;-00,088072;+031,90;+101,18
-00,042;-00,156;-00,289;-01,4770;-02,1740;-07,3110;-00,165304;+02,138947;-00,286304;+031,90;+101,17
-00,038;-00,155;-00,294;-01,6540;-01,7840;-06,6970;-00,156053;+02,363252;-00,449636;+031,90;+101,16
-00,031;-00,157;-00,293;-01,7380;-01,2740;-06,4460;-00,119289;+02,546052;-00,551924;+031,90;+101,17
-00,027;-00,154;-00,296;-02,3950;-00,9480;-06,9050;-00,052159;+02,726112;-00,619370;+031,90;+101,18
-00,019;-00,156;-00,297;-02,8380;-01,2910;-06,6980;+00,005896;+02,933879;-00,675628;+031,90;+101,17
-00,012;-00,156;-00,296;-02,9580;-01,6870;-06,4280;+00,012122;+03,094438;-00,748057;+031,90;+101,18
-00,004;-00,157;-00,296;-03,5790;-01,6000;-06,7850;+00,044093;+03,242354;-00,852463;+031,90;+101,17
+00,001;-00,155;-00,296;-04,1920;-01,6440;-07,0300;+00,052390;+03,416690;-00,930570;+031,90;+101,17
+00,012;-00,159;-00,297;-04,6350;-01,2320;-07,0140;+00,060568;+03,586167;-00,979138;+031,90;+101,16
+00,019;-00,155;-00,297;-04,9380;-01,0020;-06,6190;+00,091584;+03,728395;-01,005405;+031,90;+101,17
+00,029;-00,157;-00,293;-04,9600;-01,0580;-05,9630;+00,126363;+03,806819;-01,015067;+031,90;+101,17
+00,037;-00,155;-00,293;-05,1300;-01,2480;-05,6820;+00,179697;+03,812575;-01,036469;+031,90;+101,17
+00,048;-00,156;-00,294;-05,4050;-01,5240;-05,6680;+00,248172;+03,811816;-01,088647;+031,90;+101,16
+00,055;-00,156;-00,291;-05,5800;-01,6850;-05,7250;+00,323104;+03,800812;-01,157350;+031,90;+101,16
+00,065;-00,157;-00,288;-05,7290;-01,5710;-05,7880;+00,383139;+03,783539;-01,241144;+031,90;+101,18
+00,073;-00,155;-00,287;-05,6990;-01,0350;-06,0220;+00,436654;+03,749871;-01,282190;+031,90;+101,16
+00,082;-00,158;-00,284;-05,9310;-00,1000;-06,9540;+00,482244;+03,743003;-01,271364;+031,90;+101,17
+00,090;-00,155;-00,280;-06,4050;+01,1840;-08,5750;+00,566853;+03,791855;-01,181910;+031,90;+101,17
+00,101;-00,156;-00,275;-06,9600;+02,5540;-09,9560;+00,666083;+03,919143;-00,993188;+031,90;+101,17
+00,106;-00,155;-00,272;-06,8360;+03,2940;-10,2840;+00,735863;+04,052408;-00,684759;+031,90;+101,17
+00,118;-00,158;-00,265;-07,1720;+03,0830;-10,9880;+00,804935;+04,159189;-00,357121;+031,90;+101,17
+00,122;-00,157;-00,258;-07,8730;+02,4290;-11,8800;+00,920308;+04,299115;-00,130965;+031,90;+101,17
+00,131;-00,161;-00,251;-08,4170;+02,1140;-12,5270;+01,048625;+04,438296;+00,019050;+031,90;+101,18
+00,137;-00,159;-00,249;-08,8320;+01,8960;-12,6500;+01,155720;+04,533608;+00,142492;+031,90;+101,17
+00,143;-00,161;-00,237;-09,6210;+00,2080;-13,6330;+01,157999;+04,570413;+00,256528;+031,90;+101,17
+00,149;-00,163;-00,231;-11,1120;-02,2060;-14,8080;+01,123166;+04,655021;+00,163459;+031,90;+101,16
+00,156;-00,166;-00,223;-12,0620;-04,0080;-14,3810;+01,092600;+04,740788;-00,146118;+031,90;+101,16
+00,162;-00,163;-00,215;-12,3310;-02,7260;-12,0860;+01,111564;+04,713230;-00,551617;+031,90;+101,17
+00,169;-00,165;-00,204;-12,1320;-00,4760;-10,5480;+01,180170;+04,501822;-00,817587;+031,90;+101,17
+00,174;-00,164;-00,199;-12,3100;+01,4880;-10,3390;+01,170515;+04,230370;-00,919092;+031,90;+101,17
+00,181;-00,165;-00,190;-12,5370;+03,5000;-10,5570;+01,097225;+03,924114;-00,884918;+031,90;+101,19
+00,184;-00,160;-00,183;-13,8670;+05,3540;-11,4790;+01,087234;+03,622710;-00,720801;+031,90;+101,17
+00,189;-00,162;-00,173;-16,1130;+06,4720;-10,9350;+01,098496;+03,405271;-00,541509;+031,90;+101,17
+00,192;-00,160;-00,168;-16,8780;+05,5100;-07,8140;+00,926367;+03,104078;-00,282750;+031,90;+101,17
+00,194;-00,162;-00,160;-17,6010;+03,9970;-03,5840;+00,607319;+02,586363;-00,002486;+031,90;+101,17
+00,196;-00,161;-00,156;-18,2390;+02,2000;+00,5730;+00,366318;+01,887494;+00,173963;+031,90;+101,17
+00,196;-00,162;-00,151;-19,6270;+00,7580;+03,0610;+00,265404;+01,146760;+00,253624;+031,90;+101,18
+00,197;-00,162;-00,153;-20,6870;-00,3270;+03,7210;+00,303077;+00,443440;+00,208105;+031,90;+101,18
+00,197;-00,163;-00,148;-20,1000;+00,1490;+04,8870;+00,420409;-00,301509;+00,009961;+031,90;+101,17
+00,197;-00,164;-00,151;-26,5620;-06,1750;+18,3810;-00,234243;-01,362689;-00,749788;+031,90;+101,18
+00,197;-00,163;-00,156;-17,7820;-01,6720;+06,3310;-00,841768;-03,792015;-00,863842;+031,90;+101,16
